11363,31,negative
11364,3,negative
11365,42,negative
11365,32,negative
11365,7,negative
11365,34,negative
11365,31,negative
11365,3,negative
11365,4,negative
11391,42,irrelevant
11391,34,irrelevant
11391,31,irrelevant
11391,1,irrelevant
11398,7,negative
11398,34,negative
11398,31,negative
11398,30,negative
11425,32,positive
11425,7,negative
11425,34,irrelevant
11425,31,irrelevant
11425,30,positive
11451,7,negative
11451,10,negative
11451,34,negative
11451,31,positive
11477,32,positive
11477,7,positive
11477,34,irrelevant
11477,31,negative
11477,30,positive
11480,42,negative
11480,7,negative
11480,34,negative
11480,31,negative
11480,30,negative
11489,32,negative
11489,7,negative
11489,34,negative
11489,31,negative
11489,30,negative
11490,42,negative
11490,32,positive
11490,7,negative
11490,34,irrelevant
11490,31,negative
11490,30,positive
11497,42,negative
11497,32,negative
11497,7,positive
11497,34,irrelevant
11497,31,negative
11497,30,positive
11502,42,positive
11502,32,positive
11502,7,positive
11502,34,positive
11502,31,positive
11502,1,irrelevant
11502,30,positive
11504,32,negative
11504,7,negative
11504,34,negative
11504,31,irrelevant
11504,30,negative
11514,7,negative
11514,34,negative
11514,31,negative
11539,3,irrelevant
11541,42,positive
11541,32,positive
11541,6,positive
11541,11,negative
11541,34,irrelevant
11541,31,positive
11541,3,irrelevant
11541,1,irrelevant
11541,4,irrelevant
11543,42,negative
11543,6,irrelevant
11543,7,negative
11543,11,irrelevant
11543,34,irrelevant
11543,31,irrelevant
11543,3,negative
11543,1,irrelevant
11543,4,positive
11546,42,irrelevant
11546,6,positive
11546,7,irrelevant
11546,11,irrelevant
11546,34,irrelevant
11546,31,irrelevant
11546,3,irrelevant
11546,1,irrelevant
11546,4,irrelevant
11548,42,irrelevant
11548,6,negative
11548,7,negative
11548,10,positive
11548,11,negative
11548,34,negative
11548,31,negative
11548,3,negative
11548,1,negative
11548,30,negative
11548,4,negative
11560,3,negative
11564,3,irrelevant
11585,24,negative
11585,42,irrelevant
11585,32,negative
11585,6,negative
11585,34,negative
11585,31,negative
11585,1,irrelevant
11585,30,negative
11585,4,irrelevant
11593,24,negative
11593,42,negative
11593,32,negative
11593,6,negative
11593,34,negative
11593,31,positive
11593,1,positive
11593,4,negative
11597,42,negative
11597,32,negative
11597,6,negative
11597,7,negative
11597,34,negative
11597,31,negative
11597,1,negative
11597,4,negative
11604,42,negative
11604,32,irrelevant
11604,6,negative
11604,7,negative
11604,10,negative
11604,34,irrelevant
11604,31,negative
11604,3,irrelevant
11604,30,negative
11604,1,irrelevant
11604,4,irrelevant
11609,3,irrelevant
11611,42,negative
11611,32,negative
11611,6,positive
11611,34,negative
11611,31,positive
11611,3,negative
11611,1,positive
11611,4,negative
11612,42,irrelevant
11612,32,positive
11612,6,positive
11612,7,positive
11612,34,positive
11612,31,positive
11612,3,positive
11612,1,irrelevant
11612,30,positive
11612,4,irrelevant
11617,3,irrelevant
11619,3,irrelevant
11620,3,irrelevant
11623,42,negative
11623,32,negative
11623,6,negative
11623,7,negative
11623,34,irrelevant
11623,31,negative
11623,1,irrelevant
11623,4,negative
11624,24,negative
11624,42,negative
11624,6,negative
11624,7,negative
11624,10,negative
11624,34,positive
11624,31,positive
11624,3,negative
11624,1,irrelevant
11624,30,negative
11624,4,positive
11626,3,irrelevant
11629,42,negative
11629,32,positive
11629,6,positive
11629,7,positive
11629,10,positive
11629,34,irrelevant
11629,31,positive
11629,3,positive
11629,1,irrelevant
11629,30,positive
11629,4,positive
11631,42,irrelevant
11631,32,negative
11631,6,negative
11631,34,irrelevant
11631,31,irrelevant
11631,3,negative
11631,1,irrelevant
11631,30,negative
11631,4,negative
11634,24,positive
11634,42,positive
11634,6,negative
11634,7,positive
11634,34,positive
11634,31,positive
11634,3,positive
11634,1,negative
11634,30,positive
11634,4,negative
11638,42,negative
11638,32,negative
11638,6,negative
11638,7,negative
11638,10,positive
11638,34,irrelevant
11638,31,negative
11638,1,negative
11638,30,positive
11638,4,negative
11709,42,irrelevant
11709,24,positive
11709,32,positive
11709,10,negative
11709,11,positive
11709,34,positive
11709,31,negative
11709,46,negative
11709,3,negative
11709,4,negative
11713,3,irrelevant
11718,42,positive
11718,24,positive
11718,32,positive
11718,11,irrelevant
11718,34,irrelevant
11718,31,positive
11718,46,irrelevant
11718,3,irrelevant
11718,4,positive
11721,3,irrelevant
11727,3,irrelevant
11729,42,negative
11729,24,negative
11729,32,negative
11729,11,irrelevant
11729,34,negative
11729,31,negative
11729,46,negative
11729,30,negative
11729,4,negative
11731,42,negative
11731,24,negative
11731,6,negative
11731,10,negative
11731,11,positive
11731,34,negative
11731,31,negative
11731,46,negative
11731,3,negative
11731,4,negative
11753,3,irrelevant
11757,3,irrelevant
11761,42,positive
11761,24,positive
11761,32,negative
11761,11,positive
11761,34,negative
11761,31,positive
11761,46,negative
11761,3,negative
11761,30,negative
11761,4,negative
11763,3,irrelevant
11764,42,negative
11764,24,negative
11764,32,negative
11764,10,negative
11764,11,irrelevant
11764,34,negative
11764,31,negative
11764,46,negative
11764,3,negative
11764,30,negative
11764,4,negative
11765,42,negative
11765,24,negative
11765,32,positive
11765,11,positive
11765,10,negative
11765,34,irrelevant
11765,31,negative
11765,46,negative
11765,3,negative
11765,30,negative
11765,4,negative
11771,42,negative
11771,24,negative
11771,32,negative
11771,6,negative
11771,11,positive
11771,34,negative
11771,46,negative
11771,3,negative
11771,30,negative
11771,4,irrelevant
11779,42,irrelevant
11779,24,positive
11779,11,irrelevant
11779,10,positive
11779,34,negative
11779,31,negative
11779,46,positive
11779,30,positive
11779,4,negative
11782,42,positive
11782,24,positive
11782,32,positive
11782,11,positive
11782,34,positive
11782,31,irrelevant
11782,46,positive
11782,30,positive
11782,4,positive
11785,42,positive
11785,24,positive
11785,32,negative
11785,10,positive
11785,11,positive
11785,34,negative
11785,31,positive
11785,46,negative
11785,3,negative
11785,30,positive
11785,4,negative
11797,42,irrelevant
11797,24,positive
11797,32,positive
11797,10,positive
11797,11,positive
11797,34,positive
11797,31,positive
11797,46,positive
11797,3,positive
11797,30,irrelevant
11797,4,positive
11803,3,irrelevant
11817,24,negative
11817,42,negative
11817,6,negative
11817,11,negative
11817,34,negative
11817,31,negative
11817,46,negative
11817,30,negative
11819,24,irrelevant
11819,42,irrelevant
11819,11,irrelevant
11819,34,irrelevant
11819,31,positive
11819,46,irrelevant
11819,30,irrelevant
11833,24,negative
11833,42,negative
11833,11,negative
11833,34,negative
11833,46,irrelevant
11833,30,negative
11847,24,negative
11847,42,negative
11847,32,negative
11847,11,negative
11847,34,negative
11847,31,negative
11847,46,negative
11847,3,negative
11847,30,negative
11871,24,positive
11871,42,negative
11871,32,positive
11871,11,positive
11871,34,positive
11871,31,negative
11871,46,irrelevant
11871,30,positive
11876,24,negative
11876,42,negative
11876,32,negative
11876,11,negative
11876,34,negative
11876,31,negative
11876,46,negative
11876,3,negative
11876,30,negative
11876,4,negative
11882,42,positive
11882,32,positive
11882,11,positive
11882,34,positive
11882,31,positive
11882,46,positive
11882,3,positive
11882,30,positive
11882,4,positive
11884,24,positive
11884,42,irrelevant
11884,11,irrelevant
11884,34,irrelevant
11884,31,irrelevant
11884,46,negative
11884,3,irrelevant
11884,30,positive
11897,24,negative
11897,42,negative
11897,32,negative
11897,11,negative
11897,34,negative
11897,31,negative
11897,46,negative
11897,3,negative
11897,30,negative
11905,24,positive
11905,42,irrelevant
11905,11,irrelevant
11905,34,irrelevant
11905,31,positive
11905,46,irrelevant
11905,3,irrelevant
11905,30,irrelevant
11912,24,negative
11912,42,negative
11912,32,positive
11912,11,negative
11912,34,negative
11912,31,negative
11912,46,negative
11912,3,negative
11912,30,negative
11912,4,negative
11913,24,negative
11913,42,negative
11913,32,negative
11913,11,negative
11913,34,negative
11913,31,negative
11913,46,negative
11913,3,negative
11913,30,negative
11937,42,irrelevant
11937,11,irrelevant
11937,34,negative
11937,31,positive
11937,4,irrelevant
11938,42,positive
11938,32,positive
11938,10,positive
11938,11,positive
11938,34,positive
11938,31,positive
11938,3,positive
11938,4,positive
11950,3,irrelevant
11963,42,negative
11963,32,negative
11963,11,negative
11963,34,negative
11963,31,negative
11963,3,negative
11963,30,negative
11963,4,negative
11978,3,irrelevant
11979,3,irrelevant
11983,42,irrelevant
11983,11,irrelevant
11983,34,irrelevant
11983,31,positive
11983,4,irrelevant
11986,42,negative
11986,11,negative
11986,34,negative
11986,31,negative
11986,4,negative
11990,42,negative
11990,11,irrelevant
11990,34,negative
11990,31,negative
11990,30,positive
11990,4,irrelevant
11992,42,irrelevant
11992,32,negative
11992,11,negative
11992,31,negative
11992,3,negative
11992,4,negative
11997,3,irrelevant
12001,42,negative
12001,11,irrelevant
12001,34,irrelevant
12001,31,positive
12001,4,negative
12007,3,irrelevant
12008,42,positive
12008,10,positive
12008,11,positive
12008,34,positive
12008,31,negative
12008,3,negative
12008,4,negative
12009,42,negative
12009,32,positive
12009,11,negative
12009,34,irrelevant
12009,31,positive
12009,4,irrelevant
12010,3,irrelevant
12011,42,positive
12011,11,irrelevant
12011,34,negative
12011,31,positive
12011,3,irrelevant
12011,30,positive
12011,4,irrelevant
12029,42,negative
12029,11,negative
12029,34,irrelevant
12029,31,negative
12029,3,negative
12029,4,negative
12038,24,positive
12038,34,irrelevant
12038,31,irrelevant
12038,46,irrelevant
12038,3,irrelevant
12038,4,irrelevant
12042,32,positive
12042,34,negative
12042,31,positive
12042,46,positive
12042,3,positive
12042,4,positive
12044,24,positive
12044,34,irrelevant
12044,31,positive
12044,46,positive
12044,3,positive
12044,30,positive
12044,4,negative
12047,24,negative
12047,34,irrelevant
12047,31,negative
12047,46,negative
12047,3,negative
12047,30,negative
12047,4,negative
12053,3,irrelevant
12065,3,irrelevant
12079,24,positive
12079,34,positive
12079,31,irrelevant
12079,46,positive
12079,3,positive
12079,4,positive
12081,34,negative
12081,31,negative
12081,46,negative
12081,3,negative
12081,30,negative
12081,4,irrelevant
12087,3,irrelevant
12093,24,negative
12093,34,irrelevant
12093,31,irrelevant
12093,46,irrelevant
12093,3,irrelevant
12093,4,irrelevant
12094,24,positive
12094,34,negative
12094,31,positive
12094,46,negative
12096,3,irrelevant
12101,34,negative
12101,31,positive
12101,46,irrelevant
12101,3,negative
12101,4,negative
12107,34,negative
12107,46,positive
12107,3,irrelevant
12107,30,positive
12107,4,irrelevant
12110,24,negative
12110,34,negative
12110,31,negative
12110,46,negative
12110,30,positive
12117,24,positive
12117,34,negative
12117,31,negative
12117,46,negative
12117,3,irrelevant
12117,30,negative
12117,4,negative
12140,24,negative
12140,34,negative
12140,31,negative
12140,3,negative
12145,24,negative
12145,32,negative
12145,34,negative
12145,31,negative
12145,1,negative
12150,24,negative
12150,34,irrelevant
12150,31,negative
12150,1,irrelevant
12154,24,negative
12154,34,negative
12154,31,positive
12158,24,negative
12158,34,negative
12158,31,negative
12159,24,negative
12159,32,negative
12159,34,negative
12159,31,negative
12159,1,negative
12163,24,negative
12163,34,negative
12163,31,positive
12163,1,irrelevant
12168,24,positive
12168,7,negative
12168,34,irrelevant
12168,31,irrelevant
12175,24,positive
12175,32,positive
12175,34,irrelevant
12175,31,irrelevant
12175,1,positive
12188,24,positive
12188,34,negative
12188,31,positive
12188,3,positive
12189,3,irrelevant
12192,24,negative
12192,34,negative
12192,31,negative
12192,3,negative
12192,1,negative
12193,24,positive
12193,31,positive
12203,24,negative
12203,32,negative
12203,34,negative
12203,31,negative
12203,3,negative
12203,1,negative
12203,47,negative
12210,42,positive
12210,24,positive
12210,34,positive
12210,31,positive
12210,1,positive
12210,47,positive
12211,42,positive
12211,24,positive
12211,32,negative
12211,34,negative
12211,31,negative
12211,3,negative
12211,1,negative
12211,47,negative
12217,42,positive
12217,24,positive
12217,32,positive
12217,34,positive
12217,31,positive
12217,3,positive
12217,1,negative
12217,47,positive
12229,24,positive
12229,34,negative
12229,31,irrelevant
12229,1,irrelevant
12229,47,irrelevant
12230,42,negative
12230,24,negative
12230,34,irrelevant
12230,31,negative
12230,1,negative
12230,47,negative
12231,24,positive
12231,32,positive
12231,34,positive
12231,31,positive
12231,3,positive
12231,47,positive
12235,42,negative
12235,32,negative
12235,7,negative
12235,34,negative
12235,31,irrelevant
12237,42,negative
12237,32,negative
12237,7,negative
12237,34,irrelevant
12237,31,negative
12239,42,negative
12239,32,negative
12239,34,irrelevant
12239,31,negative
12239,47,irrelevant
12244,42,negative
12244,24,negative
12244,32,negative
12244,34,negative
12244,31,negative
12244,3,negative
12244,47,negative
12253,42,negative
12253,24,negative
12253,32,negative
12253,34,negative
12253,31,negative
12253,3,negative
12253,47,negative
12257,42,irrelevant
12257,34,negative
12257,31,negative
12257,3,irrelevant
12257,47,irrelevant
12258,42,negative
12258,32,positive
12258,10,positive
12258,7,negative
12258,34,negative
12258,31,negative
12260,3,irrelevant
12269,42,negative
12269,24,negative
12269,32,negative
12269,34,negative
12269,31,negative
12269,3,negative
12269,47,irrelevant
12271,42,positive
12271,7,positive
12271,34,positive
12271,31,negative
12272,42,negative
12272,32,negative
12272,7,negative
12272,34,negative
12272,31,negative
12272,3,negative
12273,42,negative
12273,32,negative
12273,7,negative
12273,34,negative
12273,31,negative
12273,3,negative
12276,3,irrelevant
12278,42,positive
12278,32,positive
12278,34,positive
12278,31,positive
12278,3,positive
12278,47,positive
12279,42,positive
12279,32,positive
12279,10,positive
12279,7,positive
12279,34,irrelevant
12279,31,irrelevant
12279,3,positive
12279,47,irrelevant
12283,3,irrelevant
12287,42,negative
12287,32,positive
12287,34,positive
12287,31,irrelevant
12287,47,negative
12290,32,positive
12290,7,positive
12290,34,positive
12290,31,positive
12290,3,positive
12291,42,positive
12291,10,positive
12291,7,negative
12291,34,positive
12291,31,irrelevant
12291,47,negative
12292,42,negative
12292,34,irrelevant
12292,31,negative
12292,3,negative
12292,47,negative
12293,42,positive
12293,32,positive
12293,7,negative
12293,34,positive
12293,31,positive
12293,3,positive
12293,47,negative
12294,42,irrelevant
12294,10,positive
12294,7,negative
12294,34,negative
12294,31,negative
12299,3,irrelevant
12301,42,positive
12301,34,positive
12301,31,positive
12301,47,positive
12303,3,irrelevant
12309,42,positive
12309,24,positive
12309,34,irrelevant
12309,31,positive
12309,46,negative
12309,3,negative
12322,42,negative
12322,24,negative
12322,34,irrelevant
12322,31,irrelevant
12322,46,irrelevant
12322,3,irrelevant
12329,42,positive
12329,24,irrelevant
12329,10,positive
12329,34,irrelevant
12329,31,positive
12329,46,irrelevant
12329,3,irrelevant
12334,3,irrelevant
12339,42,positive
12339,24,positive
12339,34,irrelevant
12339,31,irrelevant
12339,46,negative
12339,3,irrelevant
12346,42,negative
12346,24,positive
12346,32,positive
12346,34,negative
12346,31,negative
12346,46,positive
12346,3,positive
12355,42,negative
12355,24,negative
12355,34,irrelevant
12355,31,negative
12355,46,negative
12373,42,irrelevant
12373,34,negative
12373,31,irrelevant
12373,46,positive
12373,3,positive
12383,42,negative
12383,24,positive
12383,34,positive
12383,31,negative
12383,46,irrelevant
12383,3,positive
12386,3,irrelevant
12389,42,positive
12389,24,positive
12389,32,positive
12389,34,positive
12389,31,irrelevant
12389,46,positive
12389,3,irrelevant
12392,42,positive
12392,24,positive
12392,10,positive
12392,34,positive
12392,31,positive
12392,46,positive
12392,3,positive
12393,42,positive
12393,24,positive
12393,32,positive
12393,34,positive
12393,31,positive
12393,46,positive
12393,3,positive
12399,3,irrelevant
12400,42,positive
12400,24,negative
12400,10,positive
12400,34,irrelevant
12400,31,irrelevant
12400,46,irrelevant
12400,3,positive
12820,34,negative
12820,31,positive
12831,32,negative
12831,34,negative
12831,31,negative
12831,3,negative
12834,32,positive
12834,34,positive
12834,31,positive
12834,3,positive
12835,42,irrelevant
12835,24,positive
12835,32,positive
12835,34,negative
12835,31,positive
12835,3,positive
12836,42,positive
12836,24,positive
12836,32,positive
12836,34,positive
12836,31,positive
12836,3,positive
12843,42,negative
12843,24,negative
12843,32,negative
12843,34,positive
12843,31,negative
12843,3,negative
12848,3,negative
12871,42,negative
12871,24,negative
12871,34,negative
12871,31,negative
12871,3,negative
12877,34,irrelevant
12877,31,positive
12900,34,positive
12900,31,negative
12964,42,negative
12964,24,negative
12964,32,negative
12964,34,irrelevant
12964,31,negative
12990,32,positive
12990,34,negative
12990,31,positive
12994,42,positive
12994,24,positive
12994,34,negative
12994,31,positive
13122,42,irrelevant
13122,32,positive
13122,7,positive
13122,11,irrelevant
13122,34,irrelevant
13122,31,positive
13122,46,positive
13122,49,irrelevant
13122,47,positive
13138,42,negative
13138,32,positive
13138,11,positive
13138,34,negative
13138,46,negative
13138,3,positive
13138,49,negative
13138,47,negative
13139,42,positive
13139,32,positive
13139,7,positive
13139,11,irrelevant
13139,34,positive
13139,31,positive
13139,46,positive
13139,3,positive
13139,30,positive
13139,49,positive
13139,47,positive
13168,42,positive
13168,11,positive
13168,34,positive
13168,31,positive
13168,46,positive
13168,3,irrelevant
13168,49,irrelevant
13168,47,irrelevant
13170,42,negative
13170,10,irrelevant
13170,7,negative
13170,11,positive
13170,34,irrelevant
13170,31,positive
13170,46,negative
13170,49,negative
13170,47,positive
13174,3,irrelevant
13182,3,irrelevant
13187,3,irrelevant
13190,42,negative
13190,32,negative
13190,7,negative
13190,11,negative
13190,34,negative
13190,31,negative
13190,46,negative
13190,3,negative
13190,49,negative
13190,47,negative
13191,42,positive
13191,10,positive
13191,7,negative
13191,11,positive
13191,34,positive
13191,31,positive
13191,46,negative
13191,3,negative
13191,49,positive
13191,47,negative
13205,42,negative
13205,7,negative
13205,11,irrelevant
13205,34,negative
13205,31,negative
13205,46,negative
13205,3,negative
13205,49,negative
13205,47,negative
13209,42,positive
13209,11,irrelevant
13209,34,negative
13209,31,negative
13209,46,negative
13209,49,irrelevant
13209,47,irrelevant
13241,42,irrelevant
13241,32,irrelevant
13241,11,irrelevant
13241,34,irrelevant
13241,31,negative
13241,46,irrelevant
13241,49,irrelevant
13241,47,irrelevant
13250,42,negative
13250,32,negative
13250,10,positive
13250,7,negative
13250,11,negative
13250,34,negative
13250,31,negative
13250,46,negative
13250,3,negative
13250,49,negative
13250,47,negative
13257,3,positive
13279,42,positive
13279,7,positive
13279,11,positive
13279,34,irrelevant
13279,31,positive
13279,46,negative
13279,3,positive
13279,30,negative
13279,49,positive
13279,47,positive
13317,32,negative
13317,7,negative
13317,11,irrelevant
13317,34,irrelevant
13317,31,positive
13317,3,negative
13318,32,positive
13318,11,negative
13318,34,positive
13318,31,positive
13318,3,positive
13318,49,positive
13321,32,positive
13321,11,irrelevant
13321,50,positive
13321,34,irrelevant
13321,31,irrelevant
13321,3,positive
13321,49,positive
13331,7,negative
13331,11,negative
13331,50,negative
13331,34,positive
13331,31,negative
13331,3,negative
13331,49,negative
13339,3,negative
13341,32,positive
13341,11,irrelevant
13341,50,negative
13341,34,irrelevant
13341,31,positive
13341,3,positive
13341,49,positive
13345,11,irrelevant
13345,34,irrelevant
13345,31,positive
13345,49,irrelevant
13352,3,negative
13373,3,positive
13381,3,irrelevant
13383,11,irrelevant
13383,34,positive
13383,31,negative
13383,3,negative
13383,49,negative
13387,3,irrelevant
13398,3,irrelevant
13417,3,irrelevant
13421,32,negative
13421,11,negative
13421,50,negative
13421,34,irrelevant
13421,31,negative
13421,3,negative
13421,49,negative
13430,3,negative
13455,3,irrelevant
13472,11,negative
13472,34,negative
13472,31,irrelevant
13472,49,positive
13515,50,negative
13515,34,negative
13515,3,negative
13515,49,negative
13530,7,positive
13530,11,positive
13530,50,positive
13530,34,positive
13530,31,positive
13530,3,positive
13530,49,negative
13536,50,irrelevant
13546,31,positive
13546,3,positive
13547,31,negative
13547,3,negative
13548,31,negative
13548,3,negative
13549,31,positive
13549,3,negative
13552,31,positive
13552,3,irrelevant
13554,32,positive
13554,11,positive
13554,7,positive
13554,34,positive
13554,31,positive
13554,3,positive
13554,49,positive
13555,31,negative
13555,3,negative
13557,31,negative
13558,31,negative
13558,3,negative
13560,31,irrelevant
13562,31,positive
13562,3,positive
13566,3,irrelevant
13567,31,negative
13567,3,negative
13576,32,positive
13576,11,irrelevant
13576,34,irrelevant
13576,31,irrelevant
13576,3,positive
13576,49,positive
13580,32,negative
13580,11,negative
13580,7,negative
13580,34,irrelevant
13580,31,negative
13580,3,negative
13580,49,negative
13585,32,positive
13585,11,irrelevant
13585,7,positive
13585,34,positive
13585,31,positive
13585,3,positive
13585,49,positive
13608,11,positive
13608,7,positive
13608,34,irrelevant
13608,31,positive
13608,49,irrelevant
13639,3,positive
13644,32,negative
13644,11,negative
13644,7,negative
13644,34,negative
13644,31,negative
13644,3,negative
13644,49,negative
13675,32,positive
13675,11,positive
13675,7,positive
13675,34,irrelevant
13675,31,positive
13675,3,positive
13675,49,positive
13715,11,irrelevant
13715,34,irrelevant
13715,31,positive
13715,3,irrelevant
13715,49,irrelevant
13751,32,positive
13751,11,positive
13751,7,positive
13751,34,positive
13751,31,positive
13751,3,positive
13751,49,positive
13757,11,irrelevant
13757,7,negative
13757,34,irrelevant
13757,31,irrelevant
13757,3,negative
13757,49,irrelevant
13760,32,positive
13760,11,irrelevant
13760,7,positive
13760,34,irrelevant
13760,31,positive
13760,49,positive
13768,7,negative
13768,11,irrelevant
13768,31,irrelevant
13776,42,positive
13776,32,positive
13776,34,positive
13776,3,positive
13776,49,positive
13791,42,positive
13791,32,positive
13791,11,irrelevant
13791,7,positive
13791,34,positive
13791,31,positive
13791,49,positive
13801,42,negative
13801,32,negative
13801,11,irrelevant
13801,7,negative
13801,34,negative
13801,31,negative
13801,3,negative
13801,49,negative
13802,32,negative
13802,11,negative
13802,7,negative
13802,34,negative
13802,31,negative
13802,3,negative
13802,49,negative
13803,42,negative
13803,11,irrelevant
13803,7,positive
13803,34,irrelevant
13803,31,negative
13803,49,irrelevant
13818,42,negative
13818,32,positive
13818,11,irrelevant
13818,7,negative
13818,34,irrelevant
13818,31,irrelevant
13818,49,positive
13830,42,negative
13830,32,negative
13830,11,irrelevant
13830,7,negative
13830,34,irrelevant
13830,31,negative
13830,49,negative
13842,42,positive
13842,32,negative
13842,11,irrelevant
13842,7,negative
13842,34,positive
13842,31,positive
13842,49,negative
13844,32,negative
13844,11,negative
13844,7,negative
13844,34,negative
13844,31,irrelevant
13844,3,negative
13844,49,negative
13855,42,negative
13855,32,positive
13855,11,irrelevant
13855,7,positive
13855,34,positive
13855,31,positive
13855,49,positive
13856,42,positive
13856,32,positive
13856,11,irrelevant
13856,7,negative
13856,34,irrelevant
13856,31,positive
13856,49,positive
13864,42,negative
13864,32,negative
13864,51,negative
13864,7,negative
13864,11,negative
13864,34,negative
13864,31,positive
13864,3,negative
13864,49,negative
13871,42,positive
13871,51,positive
13871,11,negative
13871,7,negative
13871,34,positive
13871,31,negative
13871,3,negative
13871,49,irrelevant
13873,42,positive
13873,51,irrelevant
13873,7,negative
13873,11,negative
13873,34,negative
13873,31,negative
13873,30,negative
13873,49,negative
13934,51,positive
13934,11,irrelevant
13934,7,positive
13934,31,positive
13934,49,positive
13943,51,negative
13943,11,irrelevant
13943,7,negative
13943,34,irrelevant
13943,31,negative
13943,49,negative
13945,42,negative
13945,51,irrelevant
13945,7,negative
13945,11,negative
13945,34,negative
13945,31,negative
13945,3,negative
13945,49,negative
13951,42,negative
13951,32,negative
13951,51,negative
13951,11,negative
13951,34,negative
13951,31,negative
13951,49,negative
13973,51,irrelevant
13973,7,positive
13973,11,irrelevant
13973,34,negative
13973,31,negative
13973,3,positive
13973,49,irrelevant
13982,32,negative
13982,51,negative
13982,7,negative
13982,11,irrelevant
13982,34,negative
13982,31,negative
13982,3,negative
13982,49,negative
13991,42,irrelevant
13991,32,negative
13991,51,negative
13991,7,negative
13991,11,negative
13991,34,negative
13991,31,negative
13991,3,negative
13991,49,negative
13998,32,negative
13998,51,negative
13998,7,negative
13998,11,negative
13998,34,negative
13998,31,negative
13998,3,negative
13998,49,negative
13999,32,negative
13999,51,negative
13999,7,negative
13999,34,negative
13999,31,positive
13999,30,negative
13999,49,negative
14026,32,positive
14026,7,positive
14026,11,positive
14026,31,positive
14026,3,positive
14026,49,positive
14033,32,negative
14033,7,negative
14033,11,negative
14033,34,negative
14033,31,negative
14033,46,negative
14033,3,negative
14033,49,negative
14035,7,positive
14035,11,positive
14035,34,irrelevant
14035,31,negative
14035,46,positive
14035,3,positive
14035,49,positive
14046,7,negative
14046,11,irrelevant
14046,34,negative
14046,31,negative
14046,46,negative
14046,49,negative
14089,32,negative
14089,7,negative
14089,11,irrelevant
14089,34,positive
14089,31,negative
14089,46,positive
14089,49,negative
14099,11,negative
14099,34,positive
14099,31,negative
14099,46,negative
14099,49,irrelevant
14107,7,positive
14107,11,irrelevant
14107,34,positive
14107,31,positive
14107,46,irrelevant
14107,49,negative
14118,3,negative
14134,11,positive
14134,31,positive
14134,3,irrelevant
14134,49,irrelevant
14183,7,negative
14183,11,negative
14183,34,negative
14183,31,negative
14183,46,irrelevant
14183,3,negative
14183,49,negative
14192,7,positive
14192,11,positive
14192,34,positive
14192,31,positive
14192,46,positive
14192,3,positive
14192,49,positive
14207,32,negative
14207,7,negative
14207,11,negative
14207,34,negative
14207,31,negative
14207,46,negative
14207,3,negative
14207,49,negative
14210,32,positive
14210,7,positive
14210,11,positive
14210,34,negative
14210,31,positive
14210,46,positive
14210,3,positive
14210,49,positive
14242,7,negative
14242,11,irrelevant
14242,34,negative
14242,31,negative
14242,3,positive
14242,49,negative
14245,7,negative
14245,11,positive
14245,34,negative
14245,31,irrelevant
14245,49,negative
14246,7,positive
14246,11,positive
14246,34,negative
14246,31,positive
14246,3,positive
14246,49,positive
14258,32,positive
14258,7,irrelevant
14258,11,irrelevant
14258,34,positive
14258,31,positive
14258,49,positive
14260,11,positive
14260,7,positive
14260,34,irrelevant
14260,31,negative
14260,49,irrelevant
14287,7,negative
14287,11,irrelevant
14287,34,irrelevant
14287,31,negative
14287,3,irrelevant
14287,49,negative
14307,7,negative
14307,11,negative
14307,34,negative
14307,31,negative
14307,49,negative
14328,32,irrelevant
14328,7,irrelevant
14328,11,irrelevant
14328,34,irrelevant
14328,31,positive
14328,3,irrelevant
14328,49,irrelevant
14354,7,positive
14354,11,positive
14354,34,negative
14354,31,negative
14354,49,irrelevant
14397,32,positive
14397,7,positive
14397,11,irrelevant
14397,34,irrelevant
14397,31,irrelevant
14397,3,positive
14397,49,positive
14442,32,negative
14442,7,negative
14442,11,positive
14442,34,negative
14442,31,negative
14442,3,negative
14442,49,negative
14492,42,negative
14492,32,negative
14492,7,negative
14492,10,positive
14492,34,negative
14492,31,negative
14492,3,negative
14497,42,negative
14497,32,negative
14497,7,negative
14497,34,negative
14497,31,negative
14502,42,irrelevant
14502,32,positive
14502,7,positive
14502,10,negative
14502,34,negative
14502,31,negative
14503,42,negative
14503,7,negative
14503,34,negative
14503,31,irrelevant
14503,3,negative
14526,42,irrelevant
14526,32,negative
14526,7,negative
14526,34,negative
14526,31,negative
14526,3,negative
14545,42,negative
14545,7,negative
14545,34,negative
14545,31,negative
14572,42,negative
14572,32,negative
14572,7,negative
14572,34,negative
14572,31,positive
14572,3,negative
14576,42,negative
14576,7,negative
14576,34,irrelevant
14576,31,negative
14576,3,negative
14583,42,negative
14583,7,negative
14583,34,negative
14583,31,negative
14647,42,positive
14647,32,negative
14647,7,negative
14647,34,negative
14647,31,positive
14647,3,negative
14710,42,negative
14710,10,irrelevant
14710,34,positive
14710,31,positive
14734,42,negative
14734,7,negative
14734,31,negative
14734,49,negative
14751,3,irrelevant
14767,42,negative
14767,7,negative
14767,31,negative
14767,3,positive
14767,49,positive
14772,42,positive
14772,32,positive
14772,7,positive
14772,31,positive
14772,49,irrelevant
14773,42,positive
14773,7,positive
14773,31,positive
14773,3,positive
14773,49,positive
14775,42,positive
14775,7,positive
14775,31,positive
